Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Labels
0,0,31,0,69571,0,0,1
0,0,31,0,93648,1,2,1
0,0,42,1,77472,0,0,1
1,1,46,2,121501,1,0,0
1,1,30,1,207262,1,0,1
0,0,30,0,143082,1,2,0
0,0,38,1,147760,2,1,0
0,1,43,2,82082,0,0,1
0,0,31,0,132991,1,1,0
0,1,40,1,78436,0,0,1
0,0,24,0,99737,1,2,0
1,1,28,1,164915,1,0,0
1,1,26,1,223185,2,1,1
1,1,29,1,108400,1,2,0
1,1,57,2,194882,2,1,1
0,0,49,1,122186,0,0,0
0,0,37,1,79594,0,0,1
0,0,45,1,104355,0,0,0
0,0,30,0,135894,1,2,0
0,1,30,1,103699,1,1,0
0,1,47,2,132145,1,1,0
0,0,29,0,117272,1,2,0
0,0,35,1,137932,1,0,0
0,1,22,1,63972,0,0,1
1,1,26,1,113299,1,2,0
0,0,23,0,108540,0,0,0
1,1,54,2,174424,2,2,0
0,1,29,1,154991,1,2,0
0,0,40,1,99723,0,0,0
0,0,22,0,114584,1,2,0
0,0,43,1,135275,0,0,0
1,1,29,1,41680,0,0,1
0,0,36,1,158769,1,1,0
1,1,33,1,120596,1,0,0
1,1,57,2,139641,0,0,0
1,1,64,3,134377,1,0,0
0,0,42,1,125804,1,2,0
0,0,47,1,91858,0,0,1
0,1,25,1,117641,1,2,0
0,0,49,1,188594,1,1,0
0,0,33,1,162827,2,2,0
1,1,28,1,178991,2,2,0
0,0,26,0,159739,1,1,0
0,0,30,0,73401,0,0,1
1,1,25,1,100794,1,2,0
0,1,33,1,167763,1,1,0
1,1,64,3,145174,1,0,0
0,0,29,0,176292,2,1,0
0,0,48,1,94024,0,0,1
0,0,37,1,93740,0,0,1
